File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,e2b179b,Markus,index with SimpleSubscriberInfo objects,290,290,,,0,2015-12-08 20:36:49,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,351d990,Markus,"fix problem with generic event types, added test for it",298,298,,,1,2015-12-03 20:58:20,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,4e8259c,Markus,use overloaded createSubscriberMethod() with default parameters to make info classes more compact,299,299,,,0,2015-11-27 20:13:02,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,4e8259c,Markus,use overloaded createSubscriberMethod() with default parameters to make info classes more compact,295,297,,,0,2015-11-27 20:13:02,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,e2b179b,Markus,index with SimpleSubscriberInfo objects,294,294,,,0,2015-12-08 20:36:49,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6a37ce7,Markus,"reworked EventBusAnnotationProcessor, dynamic creation of SubscriberMethod by subscriber index",310,310,,,0,2015-02-25 21:36:34,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,351d990,Markus,"fix problem with generic event types, added test for it",300,300,,,1,2015-12-03 20:58:20,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,4e8259c,Markus,use overloaded createSubscriberMethod() with default parameters to make info classes more compact,305,309,,,0,2015-11-27 20:13:02,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6a37ce7,Markus,"reworked EventBusAnnotationProcessor, dynamic creation of SubscriberMethod by subscriber index",317,319,,,0,2015-02-25 21:36:34,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,351d990,Markus,"fix problem with generic event types, added test for it",304,304,,,1,2015-12-03 20:58:20,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,4e8259c,Markus,use overloaded createSubscriberMethod() with default parameters to make info classes more compact,301,303,,,0,2015-11-27 20:13:02,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,fd8a4c8,Markus,generating one SubscriberInfo per subscriber class,316,316,,,0,2015-06-19 15:26:24,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,07969b2,Markus,index setup code generation,320,320,,,0,2015-12-04 19:03:09,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,db04316,Markus,"EventBusAnnotationProcessor:  uses upper bound type for generic event classes (#249), added verbose option",311,315,Markus,80a9204,0,2016-02-10 17:37:45,2016-01-22 11:03:43
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,976ebbc,Markus,added SubscriberInfoIndex interface and generated implementation skeleton,321,330,,,0,2015-12-04 15:17:51,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,e2b179b,Markus,index with SimpleSubscriberInfo objects,342,342,,,0,2015-12-08 20:36:49,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,976ebbc,Markus,added SubscriberInfoIndex interface and generated implementation skeleton,336,339,,,0,2015-12-04 15:17:51,
